kvdd :  : -3.200000e+03 =  0.000000e+00 C5480000 00000000 11000101010010000000000000000000 00000000000000000000000000000000 ().
pixos :  : -2.193642e+01 =  0.000000e+00 C1AF7DCC 00000000 11000001101011110111110111001100 00000000000000000000000000000000 ().
pixos :  : -2.098940e+01 =  0.000000e+00 C1A7EA4C 00000000 11000001101001111110101001001100 00000000000000000000000000000000 ().
pixos :  : -1.959122e+01 =  0.000000e+00 C19CBAD2 00000000 11000001100111001011101011010010 00000000000000000000000000000000 ().
pixos :  : -1.891508e+01 =  0.000000e+00 C1975218 00000000 11000001100101110101001000011000 00000000000000000000000000000000 ().
pixos :  : -1.655320e+01 =  0.000000e+00 C1846CF4 00000000 11000001100001000110110011110100 00000000000000000000000000000000 ().
pixos :  : -1.535940e+01 =  0.000000e+00 C175C018 00000000 11000001011101011100000000011000 00000000000000000000000000000000 ().
pixos :  : -2.338485e+01 =  0.000000e+00 C1BB142C 00000000 11000001101110110001010000101100 00000000000000000000000000000000 ().
pixos :  : -2.278469e+01 =  0.000000e+00 C1B6470C 00000000 11000001101101100100011100001100 00000000000000000000000000000000 ().
pixos :  : -2.450784e+01 =  0.000000e+00 C1C4100E 00000000 11000001110001000001000000001110 00000000000000000000000000000000 ().
pixos :  : -2.590495e+01 =  0.000000e+00 C1CF3D56 00000000 11000001110011110011110101010110 00000000000000000000000000000000 ().
pixos :  : -2.649734e+01 =  0.000000e+00 C1D3FA90 00000000 11000001110100111111101010010000 00000000000000000000000000000000 ().
pixos :  : -2.485622e+01 =  0.000000e+00 C1C6D98C 00000000 11000001110001101101100110001100 00000000000000000000000000000000 ().
pixos :  : -2.943637e+01 =  0.000000e+00 C1EB7DB0 00000000 11000001111010110111110110110000 00000000000000000000000000000000 ().
pixos :  : -2.894416e+01 =  0.000000e+00 C1E78DA6 00000000 11000001111001111000110110100110 00000000000000000000000000000000 ().
pixos :  : -2.922628e+01 =  0.000000e+00 C1E9CF6A 00000000 11000001111010011100111101101010 00000000000000000000000000000000 ().
pixos :  : -2.809516e+01 =  0.000000e+00 C1E0C2E4 00000000 11000001111000001100001011100100 00000000000000000000000000000000 ().
pixos :  : -2.867006e+01 =  0.000000e+00 C1E55C46 00000000 11000001111001010101110001000110 00000000000000000000000000000000 ().
pixos :  : -2.991621e+01 =  0.000000e+00 C1EF5468 00000000 11000001111011110101010001101000 00000000000000000000000000000000 ().
pixos :  : -2.968312e+01 =  0.000000e+00 C1ED770A 00000000 11000001111011010111011100001010 00000000000000000000000000000000 ().
pixos :  : -2.902620e+01 =  0.000000e+00 C1E835A8 00000000 11000001111010000011010110101000 00000000000000000000000000000000 ().
pixos :  : -3.069619e+01 =  0.000000e+00 C1F591CE 00000000 11000001111101011001000111001110 00000000000000000000000000000000 ().
pixos :  : -2.886212e+01 =  0.000000e+00 C1E6E5A0 00000000 11000001111001101110010110100000 00000000000000000000000000000000 ().
pixos :  : -2.854636e+01 =  0.000000e+00 C1E45EF0 00000000 11000001111001000101111011110000 00000000000000000000000000000000 ().
pixos :  : -2.978540e+01 =  0.000000e+00 C1EE4880 00000000 11000001111011100100100010000000 00000000000000000000000000000000 ().
pixos :  : -2.943637e+01 =  0.000000e+00 C1EB7DB0 00000000 11000001111010110111110110110000 00000000000000000000000000000000 ().
pixos :  : -2.979316e+01 =  0.000000e+00 C1EE5864 00000000 11000001111011100101100001100100 00000000000000000000000000000000 ().
pixos :  : -2.542511e+01 =  0.000000e+00 C1CB66A0 00000000 11000001110010110110011010100000 00000000000000000000000000000000 ().
pixos :  : -2.771386e+01 =  0.000000e+00 C1DDB5FE 00000000 11000001110111011011010111111110 00000000000000000000000000000000 ().
pixos :  : -2.643818e+01 =  0.000000e+00 C1D38164 00000000 11000001110100111000000101100100 00000000000000000000000000000000 ().
pixos :  : -2.663089e+01 =  0.000000e+00 C1D50C10 00000000 11000001110101010000110000010000 00000000000000000000000000000000 ().
pixos :  : -2.445305e+01 =  0.000000e+00 C1C39FDA 00000000 11000001110000111001111111011010 00000000000000000000000000000000 ().
pixos :  : -2.453847e+01 =  0.000000e+00 C1C44EC8 00000000 11000001110001000100111011001000 00000000000000000000000000000000 ().
pixos :  : -2.230385e+01 =  0.000000e+00 C1B26E4A 00000000 11000001101100100110111001001010 00000000000000000000000000000000 ().
pixos :  : -2.325303e+01 =  0.000000e+00 C1BA0634 00000000 11000001101110100000011000110100 00000000000000000000000000000000 ().
pixos :  : -2.015466e+01 =  0.000000e+00 C1A13CBE 00000000 11000001101000010011110010111110 00000000000000000000000000000000 ().
pixos :  : -2.035000e+01 =  0.000000e+00 C1A2CCCC 00000000 11000001101000101100110011001100 00000000000000000000000000000000 ().
pixos :  : -1.900478e+01 =  0.000000e+00 C19809C8 00000000 11000001100110000000100111001000 00000000000000000000000000000000 ().
pixos :  : -1.888297e+01 =  0.000000e+00 C1971054 00000000 11000001100101110001000001010100 00000000000000000000000000000000 ().
pixos :  : -2.381315e+01 =  0.000000e+00 C1BE8154 00000000 11000001101111101000000101010100 00000000000000000000000000000000 ().
pixos :  : -2.463712e+01 =  0.000000e+00 C1C518D4 00000000 11000001110001010001100011010100 00000000000000000000000000000000 ().
pixos :  : -2.518468e+01 =  0.000000e+00 C1C97A38 00000000 11000001110010010111101000111000 00000000000000000000000000000000 ().
pixos :  : -2.542712e+01 =  0.000000e+00 C1CB6AC0 00000000 11000001110010110110101011000000 00000000000000000000000000000000 ().
pixos :  : -2.693659e+01 =  0.000000e+00 C1D77E22 00000000 11000001110101110111111000100010 00000000000000000000000000000000 ().
pixos :  : -2.745327e+01 =  0.000000e+00 C1DBA04C 00000000 11000001110110111010000001001100 00000000000000000000000000000000 ().
pixos :  : -2.829061e+01 =  0.000000e+00 C1E2532C 00000000 11000001111000100101001100101100 00000000000000000000000000000000 ().
pixos :  : -2.644019e+01 =  0.000000e+00 C1D38584 00000000 11000001110100111000010110000100 00000000000000000000000000000000 ().
pixos :  : -3.010214e+01 =  0.000000e+00 C1F0D12E 00000000 11000001111100001101000100101110 00000000000000000000000000000000 ().
pixos :  : -2.868941e+01 =  0.000000e+00 C1E583E8 00000000 11000001111001011000001111101000 00000000000000000000000000000000 ().
pixos :  : -2.906567e+01 =  0.000000e+00 C1E8867C 00000000 11000001111010001000011001111100 00000000000000000000000000000000 ().
pixos :  : -3.049249e+01 =  0.000000e+00 C1F3F09C 00000000 11000001111100111111000010011100 00000000000000000000000000000000 ().
pixos :  : -3.014425e+01 =  0.000000e+00 C1F1276E 00000000 11000001111100010010011101101110 00000000000000000000000000000000 ().
pixos :  : -3.062794e+01 =  0.000000e+00 C1F50608 00000000 11000001111101010000011000001000 00000000000000000000000000000000 ().
pixos :  : -3.007874e+01 =  0.000000e+00 C1F0A144 00000000 11000001111100001010000101000100 00000000000000000000000000000000 ().
pixos :  : -2.841815e+01 =  0.000000e+00 C1E35860 00000000 11000001111000110101100001100000 00000000000000000000000000000000 ().
pixos :  : -3.004736e+01 =  0.000000e+00 C1F06100 00000000 11000001111100000110000100000000 00000000000000000000000000000000 ().
pixos :  : -2.961487e+01 =  0.000000e+00 C1ECEB40 00000000 11000001111011001110101101000000 00000000000000000000000000000000 ().
pixos :  : -3.007874e+01 =  0.000000e+00 C1F0A144 00000000 11000001111100001010000101000100 00000000000000000000000000000000 ().
pixos :  : -2.809436e+01 =  0.000000e+00 C1E0C140 00000000 11000001111000001100000101000000 00000000000000000000000000000000 ().
pixos :  : -2.792824e+01 =  0.000000e+00 C1DF6D0A 00000000 11000001110111110110110100001010 00000000000000000000000000000000 ().
pixos :  : -2.547498e+01 =  0.000000e+00 C1CBCCC0 00000000 11000001110010111100110011000000 00000000000000000000000000000000 ().
pixos :  : -2.602645e+01 =  0.000000e+00 C1D0362C 00000000 11000001110100000011011000101100 00000000000000000000000000000000 ().
pixos :  : -2.619930e+01 =  0.000000e+00 C1D1982C 00000000 11000001110100011001100000101100 00000000000000000000000000000000 ().
pixos :  : -2.493551e+01 =  0.000000e+00 C1C77BEC 00000000 11000001110001110111101111101100 00000000000000000000000000000000 ().
pixos :  : -2.311190e+01 =  0.000000e+00 C1B8E52C 00000000 11000001101110001110010100101100 00000000000000000000000000000000 ().
pixos :  : -2.396257e+01 =  0.000000e+00 C1BFB358 00000000 11000001101111111011001101011000 00000000000000000000000000000000 ().
pixos :  : -2.281878e+01 =  0.000000e+00 C1B68CDC 00000000 11000001101101101000110011011100 00000000000000000000000000000000 ().
pixos :  : -2.157088e+01 =  0.000000e+00 C1AC9128 00000000 11000001101011001001000100101000 00000000000000000000000000000000 ().
pixos :  : -2.089304e+01 =  0.000000e+00 C1A724F4 00000000 11000001101001110010010011110100 00000000000000000000000000000000 ().
pixos :  : -2.060548e+01 =  0.000000e+00 C1A4D808 00000000 11000001101001001101100000001000 00000000000000000000000000000000 ().
pixos :  : -1.664805e+01 =  0.000000e+00 C1852F34 00000000 11000001100001010010111100110100 00000000000000000000000000000000 ().
pixos :  : -2.552092e+01 =  0.000000e+00 C1CC2AD6 00000000 11000001110011000010101011010110 00000000000000000000000000000000 ().
pixos :  : -2.490162e+01 =  0.000000e+00 C1C73686 00000000 11000001110001110011011010000110 00000000000000000000000000000000 ().
pixos :  : -2.433000e+01 =  0.000000e+00 C1C2A3D6 00000000 11000001110000101010001111010110 00000000000000000000000000000000 ().
pixos :  : -2.598698e+01 =  0.000000e+00 C1CFE558 00000000 11000001110011111110010101011000 00000000000000000000000000000000 ().
pixos :  : -2.863341e+01 =  0.000000e+00 C1E5113A 00000000 11000001111001010001000100111010 00000000000000000000000000000000 ().
pixos :  : -2.692777e+01 =  0.000000e+00 C1D76C12 00000000 11000001110101110110110000010010 00000000000000000000000000000000 ().
pixos :  : -2.842330e+01 =  0.000000e+00 C1E362EC 00000000 11000001111000110110001011101100 00000000000000000000000000000000 ().
pixos :  : -2.898518e+01 =  0.000000e+00 C1E7E1A4 00000000 11000001111001111110000110100100 00000000000000000000000000000000 ().
pixos :  : -2.850534e+01 =  0.000000e+00 C1E40AEE 00000000 11000001111001000000101011101110 00000000000000000000000000000000 ().
pixos :  : -2.789545e+01 =  0.000000e+00 C1DF29E0 00000000 11000001110111110010100111100000 00000000000000000000000000000000 ().
pixos :  : -3.069619e+01 =  0.000000e+00 C1F591CE 00000000 11000001111101011001000111001110 00000000000000000000000000000000 ().
pixos :  : -2.995723e+01 =  0.000000e+00 C1EFA86A 00000000 11000001111011111010100001101010 00000000000000000000000000000000 ().
pixos :  : -3.049046e+01 =  0.000000e+00 C1F3EC78 00000000 11000001111100111110110001111000 00000000000000000000000000000000 ().
pixos :  : -3.093466e+01 =  0.000000e+00 C1F77A30 00000000 11000001111101110111101000110000 00000000000000000000000000000000 ().
pixos :  : -2.867006e+01 =  0.000000e+00 C1E55C46 00000000 11000001111001010101110001000110 00000000000000000000000000000000 ().
pixos :  : -3.268843e+01 =  0.000000e+00 C202C0F4 00000000 11000010000000101100000011110100 00000000000000000000000000000000 ().
pixos :  : -3.065454e+01 =  0.000000e+00 C1F53C7E 00000000 11000001111101010011110001111110 00000000000000000000000000000000 ().
pixos :  : -3.084387e+01 =  0.000000e+00 C1F6C03E 00000000 11000001111101101100000000111110 00000000000000000000000000000000 ().
pixos :  : -3.053148e+01 =  0.000000e+00 C1F4407A 00000000 11000001111101000100000001111010 00000000000000000000000000000000 ().
pixos :  : -2.886212e+01 =  0.000000e+00 C1E6E5A0 00000000 11000001111001101110010110100000 00000000000000000000000000000000 ().
pixos :  : -3.033014e+01 =  0.000000e+00 C1F2A420 00000000 11000001111100101010010000100000 00000000000000000000000000000000 ().
pixos :  : -2.670079e+01 =  0.000000e+00 C1D59B3A 00000000 11000001110101011001101100111010 00000000000000000000000000000000 ().
pixos :  : -2.745125e+01 =  0.000000e+00 C1DB9C28 00000000 11000001110110111001110000101000 00000000000000000000000000000000 ().
pixos :  : -2.744150e+01 =  0.000000e+00 C1DB8830 00000000 11000001110110111000100000110000 00000000000000000000000000000000 ().
pixos :  : -2.627785e+01 =  0.000000e+00 C1D2390C 00000000 11000001110100100011100100001100 00000000000000000000000000000000 ().
pixos :  : -2.661000e+01 =  0.000000e+00 C1D4E148 00000000 11000001110101001110000101001000 00000000000000000000000000000000 ().
pixos :  : -2.234487e+01 =  0.000000e+00 C1B2C24C 00000000 11000001101100101100001001001100 00000000000000000000000000000000 ().
pixos :  : -2.431149e+01 =  0.000000e+00 C1C27DF0 00000000 11000001110000100111110111110000 00000000000000000000000000000000 ().
pixos :  : -2.240842e+01 =  0.000000e+00 C1B34470 00000000 11000001101100110100010001110000 00000000000000000000000000000000 ().
pixos :  : -2.107855e+01 =  0.000000e+00 C1A8A0E0 00000000 11000001101010001010000011100000 00000000000000000000000000000000 ().
pixos :  : -1.900478e+01 =  0.000000e+00 C19809C8 00000000 11000001100110000000100111001000 00000000000000000000000000000000 ().
pixos :  : -2.298066e+01 =  0.000000e+00 C1B7D864 00000000 11000001101101111101100001100100 00000000000000000000000000000000 ().
pixos :  : -2.596563e+01 =  0.000000e+00 C1CFB99E 00000000 11000001110011111011100110011110 00000000000000000000000000000000 ().
pixos :  : -2.560639e+01 =  0.000000e+00 C1CCD9E4 00000000 11000001110011001101100111100100 00000000000000000000000000000000 ().
pixos :  : -2.591325e+01 =  0.000000e+00 C1CF4E54 00000000 11000001110011110100111001010100 00000000000000000000000000000000 ().
pixos :  : -2.750144e+01 =  0.000000e+00 C1DC02F4 00000000 11000001110111000000001011110100 00000000000000000000000000000000 ().
pixos :  : -2.803389e+01 =  0.000000e+00 C1E04566 00000000 11000001111000000100010101100110 00000000000000000000000000000000 ().
pixos :  : -2.767634e+01 =  0.000000e+00 C1DD6924 00000000 11000001110111010110100100100100 00000000000000000000000000000000 ().
pixos :  : -2.623111e+01 =  0.000000e+00 C1D1D950 00000000 11000001110100011101100101010000 00000000000000000000000000000000 ().
pixos :  : -2.846634e+01 =  0.000000e+00 C1E3BB10 00000000 11000001111000111011101100010000 00000000000000000000000000000000 ().
pixos :  : -2.382946e+01 =  0.000000e+00 C1BEA2BE 00000000 11000001101111101010001010111110 00000000000000000000000000000000 ().
pixos :  : -2.965868e+01 =  0.000000e+00 C1ED44F8 00000000 11000001111011010100010011111000 00000000000000000000000000000000 ().
pixos :  : -2.805260e+01 =  0.000000e+00 C1E06BB8 00000000 11000001111000000110101110111000 00000000000000000000000000000000 ().
pixos :  : -2.841815e+01 =  0.000000e+00 C1E35860 00000000 11000001111000110101100001100000 00000000000000000000000000000000 ().
pixos :  : -3.115732e+01 =  0.000000e+00 C1F94232 00000000 11000001111110010100001000110010 00000000000000000000000000000000 ().
pixos :  : -3.044430e+01 =  0.000000e+00 C1F38DEC 00000000 11000001111100111000110111101100 00000000000000000000000000000000 ().
pixos :  : -3.237625e+01 =  0.000000e+00 C2018148 00000000 11000010000000011000000101001000 00000000000000000000000000000000 ().
pixos :  : -3.039612e+01 =  0.000000e+00 C1F32B40 00000000 11000001111100110010101101000000 00000000000000000000000000000000 ().
pixos :  : -2.881105e+01 =  0.000000e+00 C1E67D0A 00000000 11000001111001100111110100001010 00000000000000000000000000000000 ().
pixos :  : -3.062794e+01 =  0.000000e+00 C1F50608 00000000 11000001111101010000011000001000 00000000000000000000000000000000 ().
pixos :  : -3.007874e+01 =  0.000000e+00 C1F0A144 00000000 11000001111100001010000101000100 00000000000000000000000000000000 ().
pixos :  : -2.735690e+01 =  0.000000e+00 C1DADAF0 00000000 11000001110110101101101011110000 00000000000000000000000000000000 ().
pixos :  : -4.193012e+01 =  0.000000e+00 C227B872 00000000 11000010001001111011100001110010 00000000000000000000000000000000 ().
pixos :  : -2.721237e+01 =  0.000000e+00 C1D9B2F0 00000000 11000001110110011011001011110000 00000000000000000000000000000000 ().
pixos :  : -2.805260e+01 =  0.000000e+00 C1E06BB8 00000000 11000001111000000110101110111000 00000000000000000000000000000000 ().
pixos :  : -2.697617e+01 =  0.000000e+00 C1D7CF34 00000000 11000001110101111100111100110100 00000000000000000000000000000000 ().
pixos :  : -2.691516e+01 =  0.000000e+00 C1D75242 00000000 11000001110101110101001001000010 00000000000000000000000000000000 ().
pixos :  : -2.605476e+01 =  0.000000e+00 C1D07028 00000000 11000001110100000111000000101000 00000000000000000000000000000000 ().
pixos :  : -2.400031e+01 =  0.000000e+00 C1C000A4 00000000 11000001110000000000000010100100 00000000000000000000000000000000 ().
pixos :  : -2.301555e+01 =  0.000000e+00 C1B81FD8 00000000 11000001101110000001111111011000 00000000000000000000000000000000 ().
pixos :  : -2.284219e+01 =  0.000000e+00 C1B6BCCE 00000000 11000001101101101011110011001110 00000000000000000000000000000000 ().
pixos :  : -2.190611e+01 =  0.000000e+00 C1AF3FB8 00000000 11000001101011110011111110111000 00000000000000000000000000000000 ().
pixos :  : -2.161856e+01 =  0.000000e+00 C1ACF2D0 00000000 11000001101011001111001011010000 00000000000000000000000000000000 ().
pixos :  : -2.070034e+01 =  0.000000e+00 C1A59A4C 00000000 11000001101001011001101001001100 00000000000000000000000000000000 ().
pixos :  : -2.541100e+01 =  0.000000e+00 C1CB49B8 00000000 11000001110010110100100110111000 00000000000000000000000000000000 ().
pixos :  : -2.591469e+01 =  0.000000e+00 C1CF514A 00000000 11000001110011110101000101001010 00000000000000000000000000000000 ().
pixos :  : -2.736921e+01 =  0.000000e+00 C1DAF426 00000000 11000001110110101111010000100110 00000000000000000000000000000000 ().
pixos :  : -2.670079e+01 =  0.000000e+00 C1D59B3A 00000000 11000001110101011001101100111010 00000000000000000000000000000000 ().
pixos :  : -2.758370e+01 =  0.000000e+00 C1DCAB6A 00000000 11000001110111001010101101101010 00000000000000000000000000000000 ().
pixos :  : -2.794084e+01 =  0.000000e+00 C1DF86D6 00000000 11000001110111111000011011010110 00000000000000000000000000000000 ().
pixos :  : -2.846432e+01 =  0.000000e+00 C1E3B6F0 00000000 11000001111000111011011011110000 00000000000000000000000000000000 ().
pixos :  : -2.700005e+01 =  0.000000e+00 C1D8001C 00000000 11000001110110000000000000011100 00000000000000000000000000000000 ().
pixos :  : -2.550714e+01 =  0.000000e+00 C1CC0EA0 00000000 11000001110011000000111010100000 00000000000000000000000000000000 ().
pixos :  : -1.578398e+01 =  0.000000e+00 C17C8B2C 00000000 11000001011111001000101100101100 00000000000000000000000000000000 ().
pixos :  : -2.563084e+01 =  0.000000e+00 C1CD0BF6 00000000 11000001110011010000101111110110 00000000000000000000000000000000 ().
pixos :  : -2.286573e+01 =  0.000000e+00 C1B6ED06 00000000 11000001101101101110110100000110 00000000000000000000000000000000 ().
pixos :  : -2.947739e+01 =  0.000000e+00 C1EBD1B4 00000000 11000001111010111101000110110100 00000000000000000000000000000000 ().
pixos :  : -2.890852e+01 =  0.000000e+00 C1E744A4 00000000 11000001111001110100010010100100 00000000000000000000000000000000 ().
pixos :  : -3.154455e+01 =  0.000000e+00 C1FC5B3E 00000000 11000001111111000101101100111110 00000000000000000000000000000000 ().
pixos :  : -3.088827e+01 =  0.000000e+00 C1F71B2C 00000000 11000001111101110001101100101100 00000000000000000000000000000000 ().
pixos :  : -3.053148e+01 =  0.000000e+00 C1F4407A 00000000 11000001111101000100000001111010 00000000000000000000000000000000 ().
pixos :  : -3.185695e+01 =  0.000000e+00 C1FEDB06 00000000 11000001111111101101101100000110 00000000000000000000000000000000 ().
pixos :  : -2.947739e+01 =  0.000000e+00 C1EBD1B4 00000000 11000001111010111101000110110100 00000000000000000000000000000000 ().
pixos :  : -3.162997e+01 =  0.000000e+00 C1FD0A2C 00000000 11000001111111010000101000101100 00000000000000000000000000000000 ().
pixos :  : -2.947739e+01 =  0.000000e+00 C1EBD1B4 00000000 11000001111010111101000110110100 00000000000000000000000000000000 ().
pixos :  : -3.079848e+01 =  0.000000e+00 C1F66348 00000000 11000001111101100110001101001000 00000000000000000000000000000000 ().
pixos :  : -2.623246e+01 =  0.000000e+00 C1D1DC14 00000000 11000001110100011101110000010100 00000000000000000000000000000000 ().
pixos :  : -2.849996e+01 =  0.000000e+00 C1E3FFEC 00000000 11000001111000111111111111101100 00000000000000000000000000000000 ().
pixos :  : -3.053148e+01 =  0.000000e+00 C1F4407A 00000000 11000001111101000100000001111010 00000000000000000000000000000000 ().
pixos :  : -2.661000e+01 =  0.000000e+00 C1D4E148 00000000 11000001110101001110000101001000 00000000000000000000000000000000 ().
pixos :  : -2.618706e+01 =  0.000000e+00 C1D17F1A 00000000 11000001110100010111111100011010 00000000000000000000000000000000 ().
pixos :  : -2.435688e+01 =  0.000000e+00 C1C2DAE4 00000000 11000001110000101101101011100100 00000000000000000000000000000000 ().
pixos :  : -2.428898e+01 =  0.000000e+00 C1C24FD4 00000000 11000001110000100100111111010100 00000000000000000000000000000000 ().
pixos :  : -2.416754e+01 =  0.000000e+00 C1C15720 00000000 11000001110000010101011100100000 00000000000000000000000000000000 ().
pixos :  : -2.006324e+01 =  0.000000e+00 C1A08184 00000000 11000001101000001000000110000100 00000000000000000000000000000000 ().
pixos :  : -2.505219e+01 =  0.000000e+00 C1C86AE4 00000000 11000001110010000110101011100100 00000000000000000000000000000000 ().
pixos :  : -2.575507e+01 =  0.000000e+00 C1CE0A60 00000000 11000001110011100000101001100000 00000000000000000000000000000000 ().
pixos :  : -2.556258e+01 =  0.000000e+00 C1CC802C 00000000 11000001110011001000000000101100 00000000000000000000000000000000 ().
pixos :  : -2.616440e+01 =  0.000000e+00 C1D150B0 00000000 11000001110100010101000010110000 00000000000000000000000000000000 ().
pixos :  : -2.740508e+01 =  0.000000e+00 C1DB3D9C 00000000 11000001110110110011110110011100 00000000000000000000000000000000 ().
pixos :  : -2.790755e+01 =  0.000000e+00 C1DF42AA 00000000 11000001110111110100001010101010 00000000000000000000000000000000 ().
pixos :  : -3.039612e+01 =  0.000000e+00 C1F32B40 00000000 11000001111100110010101101000000 00000000000000000000000000000000 ().
pixos :  : -2.797713e+01 =  0.000000e+00 C1DFD128 00000000 11000001110111111101000100101000 00000000000000000000000000000000 ().
pixos :  : -2.947941e+01 =  0.000000e+00 C1EBD5D4 00000000 11000001111010111101010111010100 00000000000000000000000000000000 ().
pixos :  : -1.292203e+01 =  0.000000e+00 C14EC0A4 00000000 11000001010011101100000010100100 00000000000000000000000000000000 ().
pixos :  : -2.358025e+01 =  0.000000e+00 C1BCA458 00000000 11000001101111001010010001011000 00000000000000000000000000000000 ().
pixos :  : -1.508732e+01 =  0.000000e+00 C17165A8 00000000 11000001011100010110010110101000 00000000000000000000000000000000 ().
pixos :  : -2.132665e+01 =  0.000000e+00 C1AA9CFC 00000000 11000001101010101001110011111100 00000000000000000000000000000000 ().
pixos :  : -2.402371e+01 =  0.000000e+00 C1C0308E 00000000 11000001110000000011000010001110 00000000000000000000000000000000 ().
pixos :  : -2.938305e+01 =  0.000000e+00 C1EB107C 00000000 11000001111010110001000001111100 00000000000000000000000000000000 ().
pixos :  : -3.004100e+01 =  0.000000e+00 C1F053F8 00000000 11000001111100000101001111111000 00000000000000000000000000000000 ().
pixos :  : -2.938305e+01 =  0.000000e+00 C1EB107C 00000000 11000001111010110001000001111100 00000000000000000000000000000000 ().
pixos :  : -3.092096e+01 =  0.000000e+00 C1F75E22 00000000 11000001111101110101111000100010 00000000000000000000000000000000 ().
pixos :  : -3.131284e+01 =  0.000000e+00 C1FA80B4 00000000 11000001111110101000000010110100 00000000000000000000000000000000 ().
pixos :  : -3.105407e+01 =  0.000000e+00 C1F86EBC 00000000 11000001111110000110111010111100 00000000000000000000000000000000 ().
pixos :  : -3.034795e+01 =  0.000000e+00 C1F2C898 00000000 11000001111100101100100010011000 00000000000000000000000000000000 ().
pixos :  : -3.087448e+01 =  0.000000e+00 C1F6FEF0 00000000 11000001111101101111111011110000 00000000000000000000000000000000 ().
pixos :  : -2.928670e+01 =  0.000000e+00 C1EA4B28 00000000 11000001111010100100101100101000 00000000000000000000000000000000 ().
pixos :  : -2.902793e+01 =  0.000000e+00 C1E83934 00000000 11000001111010000011100100110100 00000000000000000000000000000000 ().
pixos :  : -2.928670e+01 =  0.000000e+00 C1EA4B28 00000000 11000001111010100100101100101000 00000000000000000000000000000000 ().
pixos :  : -2.788175e+01 =  0.000000e+00 C1DF0DD2 00000000 11000001110111110000110111010010 00000000000000000000000000000000 ().
pixos :  : -2.711601e+01 =  0.000000e+00 C1D8ED98 00000000 11000001110110001110110110011000 00000000000000000000000000000000 ().
pixos :  : -2.595098e+01 =  0.000000e+00 C1CF9B9C 00000000 11000001110011111001101110011100 00000000000000000000000000000000 ().
pixos :  : -2.479237e+01 =  0.000000e+00 C1C656C4 00000000 11000001110001100101011011000100 00000000000000000000000000000000 ().
pixos :  : -2.338963e+01 =  0.000000e+00 C1BB1DF8 00000000 11000001101110110001110111111000 00000000000000000000000000000000 ().
pixos :  : -2.185794e+01 =  0.000000e+00 C1AEDD10 00000000 11000001101011101101110100010000 00000000000000000000000000000000 ().
pixos :  : -2.364470e+01 =  0.000000e+00 C1BD2858 00000000 11000001101111010010100001011000 00000000000000000000000000000000 ().
pixos :  : -2.239835e+01 =  0.000000e+00 C1B32FD4 00000000 11000001101100110010111111010100 00000000000000000000000000000000 ().
pixos :  : -2.747378e+01 =  0.000000e+00 C1DBCA4C 00000000 11000001110110111100101001001100 00000000000000000000000000000000 ().
pixos :  : -2.572810e+01 =  0.000000e+00 C1CDD326 00000000 11000001110011011101001100100110 00000000000000000000000000000000 ().
pixos :  : -2.635614e+01 =  0.000000e+00 C1D2D962 00000000 11000001110100101101100101100010 00000000000000000000000000000000 ().
pixos :  : -2.700005e+01 =  0.000000e+00 C1D8001C 00000000 11000001110110000000000000011100 00000000000000000000000000000000 ().
pixos :  : -2.957320e+01 =  0.000000e+00 C1EC95EA 00000000 11000001111011001001010111101010 00000000000000000000000000000000 ().
pixos :  : -2.596009e+01 =  0.000000e+00 C1CFAE44 00000000 11000001110011111010111001000100 00000000000000000000000000000000 ().
pixos :  : -2.745125e+01 =  0.000000e+00 C1DB9C28 00000000 11000001110110111001110000101000 00000000000000000000000000000000 ().
pixos :  : -1.965469e+01 =  0.000000e+00 C19D3CCC 00000000 11000001100111010011110011001100 00000000000000000000000000000000 ().
pixos :  : -1.930566e+01 =  0.000000e+00 C19A71FC 00000000 11000001100110100111000111111100 00000000000000000000000000000000 ().
pixos :  : -7.679401e+00 =  0.000000e+00 C0F5BDA8 00000000 11000000111101011011110110101000 00000000000000000000000000000000 ().
pixos :  : -9.215958e+00 =  0.000000e+00 C1137490 00000000 11000001000100110111010010010000 00000000000000000000000000000000 ().
pixos :  : -1.070887e+01 =  0.000000e+00 C12B5784 00000000 11000001001010110101011110000100 00000000000000000000000000000000 ().
pixos :  : -1.529439e+01 =  0.000000e+00 C174B5D0 00000000 11000001011101001011010111010000 00000000000000000000000000000000 ().
pixos :  : -1.573858e+01 =  0.000000e+00 C17BD138 00000000 11000001011110111101000100111000 00000000000000000000000000000000 ().
pixos :  : -2.647920e+01 =  0.000000e+00 C1D3D566 00000000 11000001110100111101010101100110 00000000000000000000000000000000 ().
pixos :  : -2.586393e+01 =  0.000000e+00 C1CEE954 00000000 11000001110011101110100101010100 00000000000000000000000000000000 ().
pixos :  : -3.361172e+01 =  0.000000e+00 C2067266 00000000 11000010000001100111001001100110 00000000000000000000000000000000 ().
pixos :  : -3.084387e+01 =  0.000000e+00 C1F6C03E 00000000 11000001111101101100000000111110 00000000000000000000000000000000 ().
pixos :  : -3.049046e+01 =  0.000000e+00 C1F3EC78 00000000 11000001111100111110110001111000 00000000000000000000000000000000 ().
pixos :  : -3.084725e+01 =  0.000000e+00 C1F6C72C 00000000 11000001111101101100011100101100 00000000000000000000000000000000 ().
pixos :  : -2.951841e+01 =  0.000000e+00 C1EC25B6 00000000 11000001111011000010010110110110 00000000000000000000000000000000 ().
