================pixos :  : -2.888191e+01 =  0.000000e+00 C1E70E28 00000000 11000001111001110000111000101000 00000000000000000000000000000000 ().
================pixos :  : -2.806691e+01 =  0.000000e+00 C1E08906 00000000 11000001111000001000100100000110 00000000000000000000000000000000 ().
================pixos :  : -2.980319e+01 =  0.000000e+00 C1EE6CF0 00000000 11000001111011100110110011110000 00000000000000000000000000000000 ().
================pixos :  : -2.892496e+01 =  0.000000e+00 C1E76650 00000000 11000001111001110110011001010000 00000000000000000000000000000000 ().
================pixos :  : -2.981358e+01 =  0.000000e+00 C1EE8238 00000000 11000001111011101000001000111000 00000000000000000000000000000000 ().
================pixos :  : -2.492435e+01 =  0.000000e+00 C1C76512 00000000 11000001110001110110010100010010 00000000000000000000000000000000 ().
================pixos :  : -2.773196e+01 =  0.000000e+00 C1DDDB0E 00000000 11000001110111011101101100001110 00000000000000000000000000000000 ().
================pixos :  : -2.593742e+01 =  0.000000e+00 C1CF7FD6 00000000 11000001110011110111111111010110 00000000000000000000000000000000 ().
================pixos :  : -2.665228e+01 =  0.000000e+00 C1D537DC 00000000 11000001110101010011011111011100 00000000000000000000000000000000 ().
================pixos :  : -2.396295e+01 =  0.000000e+00 C1BFB41E 00000000 11000001101111111011010000011110 00000000000000000000000000000000 ().
================pixos :  : -2.455748e+01 =  0.000000e+00 C1C475B8 00000000 11000001110001000111010110111000 00000000000000000000000000000000 ().
================pixos :  : -2.178178e+01 =  0.000000e+00 C1AE4118 00000000 11000001101011100100000100011000 00000000000000000000000000000000 ().
================pixos :  : -2.327388e+01 =  0.000000e+00 C1BA30E8 00000000 11000001101110100011000011101000 00000000000000000000000000000000 ().
================pixos :  : -1.960063e+01 =  0.000000e+00 C19CCE16 00000000 11000001100111001100111000010110 00000000000000000000000000000000 ().
================pixos :  : -2.036993e+01 =  0.000000e+00 C1A2F5A0 00000000 11000001101000101111010110100000 00000000000000000000000000000000 ().
================pixos :  : -1.847143e+01 =  0.000000e+00 C193C57E 00000000 11000001100100111100010101111110 00000000000000000000000000000000 ().
================pixos :  : -1.890598e+01 =  0.000000e+00 C1973F70 00000000 11000001100101110011111101110000 00000000000000000000000000000000 ().
================pixos :  : -2.343706e+01 =  0.000000e+00 C1BB7F1A 00000000 11000001101110110111111100011010 00000000000000000000000000000000 ().
================pixos :  : -2.489767e+01 =  0.000000e+00 C1C72E6C 00000000 11000001110001110010111001101100 00000000000000000000000000000000 ().
================pixos :  : -2.477886e+01 =  0.000000e+00 C1C63B1C 00000000 11000001110001100011101100011100 00000000000000000000000000000000 ().
================pixos :  : -2.568258e+01 =  0.000000e+00 C1CD75EC 00000000 11000001110011010111010111101100 00000000000000000000000000000000 ().
================pixos :  : -2.657304e+01 =  0.000000e+00 C1D49594 00000000 11000001110101001001010110010100 00000000000000000000000000000000 ().
================pixos :  : -2.770872e+01 =  0.000000e+00 C1DDAB78 00000000 11000001110111011010101101111000 00000000000000000000000000000000 ().
================pixos :  : -2.789728e+01 =  0.000000e+00 C1DF2DA0 00000000 11000001110111110010110110100000 00000000000000000000000000000000 ().
================pixos :  : -2.669565e+01 =  0.000000e+00 C1D590B0 00000000 11000001110101011001000010110000 00000000000000000000000000000000 ().
================pixos :  : -2.975739e+01 =  0.000000e+00 C1EE0F24 00000000 11000001111011100000111100100100 00000000000000000000000000000000 ().
================pixos :  : -2.894995e+01 =  0.000000e+00 C1E79980 00000000 11000001111001111001100110000000 00000000000000000000000000000000 ().
================pixos :  : -2.867780e+01 =  0.000000e+00 C1E56C24 00000000 11000001111001010110110000100100 00000000000000000000000000000000 ().
================pixos :  : -3.074794e+01 =  0.000000e+00 C1F5FBC8 00000000 11000001111101011111101111001000 00000000000000000000000000000000 ().
================pixos :  : -2.980577e+01 =  0.000000e+00 C1EE723A 00000000 11000001111011100111001000111010 00000000000000000000000000000000 ().
================pixos :  : -3.089690e+01 =  0.000000e+00 C1F72CD8 00000000 11000001111101110010110011011000 00000000000000000000000000000000 ().
================pixos :  : -2.969088e+01 =  0.000000e+00 C1ED86EC 00000000 11000001111011011000011011101100 00000000000000000000000000000000 ().
================pixos :  : -2.867780e+01 =  0.000000e+00 C1E56C24 00000000 11000001111001010110110000100100 00000000000000000000000000000000 ().
================pixos :  : -2.972705e+01 =  0.000000e+00 C1EDD102 00000000 11000001111011011101000100000010 00000000000000000000000000000000 ().
================pixos :  : -2.988382e+01 =  0.000000e+00 C1EF1210 00000000 11000001111011110001001000010000 00000000000000000000000000000000 ().
================pixos :  : -2.969088e+01 =  0.000000e+00 C1ED86EC 00000000 11000001111011011000011011101100 00000000000000000000000000000000 ().
================pixos :  : -2.835728e+01 =  0.000000e+00 C1E2DBB8 00000000 11000001111000101101101110111000 00000000000000000000000000000000 ().
================pixos :  : -2.759537e+01 =  0.000000e+00 C1DCC352 00000000 11000001110111001100001101010010 00000000000000000000000000000000 ().
================pixos :  : -2.575233e+01 =  0.000000e+00 C1CE04C8 00000000 11000001110011100000010011001000 00000000000000000000000000000000 ().
================pixos :  : -2.563859e+01 =  0.000000e+00 C1CD1BD4 00000000 11000001110011010001101111010100 00000000000000000000000000000000 ().
================pixos :  : -2.647569e+01 =  0.000000e+00 C1D3CE38 00000000 11000001110100111100111000111000 00000000000000000000000000000000 ().
================pixos :  : -2.460892e+01 =  0.000000e+00 C1C4DF12 00000000 11000001110001001101111100010010 00000000000000000000000000000000 ().
================pixos :  : -2.339249e+01 =  0.000000e+00 C1BB23D0 00000000 11000001101110110010001111010000 00000000000000000000000000000000 ().
================pixos :  : -2.356845e+01 =  0.000000e+00 C1BC8C30 00000000 11000001101111001000110000110000 00000000000000000000000000000000 ().
================pixos :  : -2.309840e+01 =  0.000000e+00 C1B8C984 00000000 11000001101110001100100110000100 00000000000000000000000000000000 ().
================pixos :  : -2.120033e+01 =  0.000000e+00 C1A99A44 00000000 11000001101010011001101001000100 00000000000000000000000000000000 ().
================pixos :  : -2.119038e+01 =  0.000000e+00 C1A985E8 00000000 11000001101010011000010111101000 00000000000000000000000000000000 ().
================pixos :  : -2.020432e+01 =  0.000000e+00 C1A1A274 00000000 11000001101000011010001001110100 00000000000000000000000000000000 ().
================pixos :  : -1.696214e+01 =  0.000000e+00 C187B274 00000000 11000001100001111011001001110100 00000000000000000000000000000000 ().
================pixos :  : -2.180774e+01 =  0.000000e+00 C1AE7640 00000000 11000001101011100111011001000000 00000000000000000000000000000000 ().
================pixos :  : -2.280186e+01 =  0.000000e+00 C1B66A38 00000000 11000001101101100110101000111000 00000000000000000000000000000000 ().
================pixos :  : -2.296266e+01 =  0.000000e+00 C1B7B386 00000000 11000001101101111011001110000110 00000000000000000000000000000000 ().
================pixos :  : -2.389795e+01 =  0.000000e+00 C1BF2F00 00000000 11000001101111110010111100000000 00000000000000000000000000000000 ().
================pixos :  : -2.494152e+01 =  0.000000e+00 C1C7883A 00000000 11000001110001111000100000111010 00000000000000000000000000000000 ().
================pixos :  : -2.588617e+01 =  0.000000e+00 C1CF16E2 00000000 11000001110011110001011011100010 00000000000000000000000000000000 ().
================pixos :  : -2.791189e+01 =  0.000000e+00 C1DF4B8C 00000000 11000001110111110100101110001100 00000000000000000000000000000000 ().
================pixos :  : -2.795023e+01 =  0.000000e+00 C1DF9A14 00000000 11000001110111111001101000010100 00000000000000000000000000000000 ().
================pixos :  : -2.567505e+01 =  0.000000e+00 C1CD6682 00000000 11000001110011010110011010000010 00000000000000000000000000000000 ().
================pixos :  : -2.709996e+01 =  0.000000e+00 C1D8CCBA 00000000 11000001110110001100110010111010 00000000000000000000000000000000 ().
================pixos :  : -3.019601e+01 =  0.000000e+00 C1F1916C 00000000 11000001111100011001000101101100 00000000000000000000000000000000 ().
================pixos :  : -2.892261e+01 =  0.000000e+00 C1E76180 00000000 11000001111001110110000110000000 00000000000000000000000000000000 ().
================pixos :  : -3.019601e+01 =  0.000000e+00 C1F1916C 00000000 11000001111100011001000101101100 00000000000000000000000000000000 ().
================pixos :  : -2.803164e+01 =  0.000000e+00 C1E040CC 00000000 11000001111000000100000011001100 00000000000000000000000000000000 ().
================pixos :  : -2.816987e+01 =  0.000000e+00 C1E15BE4 00000000 11000001111000010101101111100100 00000000000000000000000000000000 ().
================pixos :  : -3.192113e+01 =  0.000000e+00 C1FF5E78 00000000 11000001111111110101111001111000 00000000000000000000000000000000 ().
================pixos :  : -2.806691e+01 =  0.000000e+00 C1E08906 00000000 11000001111000001000100100000110 00000000000000000000000000000000 ().
================pixos :  : -2.980319e+01 =  0.000000e+00 C1EE6CF0 00000000 11000001111011100110110011110000 00000000000000000000000000000000 ().
================pixos :  : -2.791189e+01 =  0.000000e+00 C1DF4B8C 00000000 11000001110111110100101110001100 00000000000000000000000000000000 ().
================pixos :  : -2.677437e+01 =  0.000000e+00 C1D631E8 00000000 11000001110101100011000111101000 00000000000000000000000000000000 ().
================pixos :  : -2.897663e+01 =  0.000000e+00 C1E7D026 00000000 11000001111001111101000000100110 00000000000000000000000000000000 ().
================pixos :  : -2.671889e+01 =  0.000000e+00 C1D5C04A 00000000 11000001110101011100000001001010 00000000000000000000000000000000 ().
================pixos :  : -2.695049e+01 =  0.000000e+00 C1D79A9A 00000000 11000001110101111001101010011010 00000000000000000000000000000000 ().
================pixos :  : -2.563921e+01 =  0.000000e+00 C1CD1D18 00000000 11000001110011010001110100011000 00000000000000000000000000000000 ().
================pixos :  : -2.598909e+01 =  0.000000e+00 C1CFE9AA 00000000 11000001110011111110100110101010 00000000000000000000000000000000 ().
================pixos :  : -2.557055e+01 =  0.000000e+00 C1CC907C 00000000 11000001110011001001000001111100 00000000000000000000000000000000 ().
================pixos :  : -2.076871e+01 =  0.000000e+00 C1A62654 00000000 11000001101001100010011001010100 00000000000000000000000000000000 ().
================pixos :  : -2.327388e+01 =  0.000000e+00 C1BA30E8 00000000 11000001101110100011000011101000 00000000000000000000000000000000 ().
================pixos :  : -2.162677e+01 =  0.000000e+00 C1AD039E 00000000 11000001101011010000001110011110 00000000000000000000000000000000 ().
================pixos :  : -2.138300e+01 =  0.000000e+00 C1AB1064 00000000 11000001101010110001000001100100 00000000000000000000000000000000 ().
================pixos :  : -1.847143e+01 =  0.000000e+00 C193C57E 00000000 11000001100100111100010101111110 00000000000000000000000000000000 ().
================pixos :  : -2.194519e+01 =  0.000000e+00 C1AF8FC0 00000000 11000001101011111000111111000000 00000000000000000000000000000000 ().
================pixos :  : -2.242399e+01 =  0.000000e+00 C1B36456 00000000 11000001101100110110010001010110 00000000000000000000000000000000 ().
================pixos :  : -2.692381e+01 =  0.000000e+00 C1D763F8 00000000 11000001110101110110001111111000 00000000000000000000000000000000 ().
================pixos :  : -2.579193e+01 =  0.000000e+00 C1CE55E0 00000000 11000001110011100101010111100000 00000000000000000000000000000000 ().
================pixos :  : -2.669565e+01 =  0.000000e+00 C1D590B0 00000000 11000001110101011001000010110000 00000000000000000000000000000000 ().
================pixos :  : -2.555997e+01 =  0.000000e+00 C1CC7AD0 00000000 11000001110011000111101011010000 00000000000000000000000000000000 ().
================pixos :  : -2.872179e+01 =  0.000000e+00 C1E5C63C 00000000 11000001111001011100011000111100 00000000000000000000000000000000 ().
================pixos :  : -2.688421e+01 =  0.000000e+00 C1D712DC 00000000 11000001110101110001001011011100 00000000000000000000000000000000 ().
================pixos :  : -2.872179e+01 =  0.000000e+00 C1E5C63C 00000000 11000001111001011100011000111100 00000000000000000000000000000000 ().
================pixos :  : -2.266589e+01 =  0.000000e+00 C1B553C0 00000000 11000001101101010101001111000000 00000000000000000000000000000000 ().
================pixos :  : -3.097610e+01 =  0.000000e+00 C1F7CF0C 00000000 11000001111101111100111100001100 00000000000000000000000000000000 ().
================pixos :  : -2.766473e+01 =  0.000000e+00 C1DD5160 00000000 11000001110111010101000101100000 00000000000000000000000000000000 ().
================pixos :  : -2.973486e+01 =  0.000000e+00 C1EDE100 00000000 11000001111011011110000100000000 00000000000000000000000000000000 ().
================pixos :  : -3.081884e+01 =  0.000000e+00 C1F68CFE 00000000 11000001111101101000110011111110 00000000000000000000000000000000 ().
================pixos :  : -2.887075e+01 =  0.000000e+00 C1E6F74C 00000000 11000001111001101111011101001100 00000000000000000000000000000000 ().
================pixos :  : -3.171702e+01 =  0.000000e+00 C1FDBC74 00000000 11000001111111011011110001110100 00000000000000000000000000000000 ().
================pixos :  : -3.171702e+01 =  0.000000e+00 C1FDBC74 00000000 11000001111111011011110001110100 00000000000000000000000000000000 ().
================pixos :  : -2.871398e+01 =  0.000000e+00 C1E5B63A 00000000 11000001111001011011011000111010 00000000000000000000000000000000 ().
================pixos :  : -3.089690e+01 =  0.000000e+00 C1F72CD8 00000000 11000001111101110010110011011000 00000000000000000000000000000000 ().
================pixos :  : -2.969088e+01 =  0.000000e+00 C1ED86EC 00000000 11000001111011011000011011101100 00000000000000000000000000000000 ().
================pixos :  : -2.734421e+01 =  0.000000e+00 C1DAC0F0 00000000 11000001110110101100000011110000 00000000000000000000000000000000 ().
================pixos :  : -4.076530e+01 =  0.000000e+00 C2230FAB 00000000 11000010001000110000111110101011 00000000000000000000000000000000 ().
================pixos :  : -2.777847e+01 =  0.000000e+00 C1DE3A50 00000000 11000001110111100011101001010000 00000000000000000000000000000000 ().
================pixos :  : -2.766473e+01 =  0.000000e+00 C1DD5160 00000000 11000001110111010101000101100000 00000000000000000000000000000000 ().
================pixos :  : -2.647569e+01 =  0.000000e+00 C1D3CE38 00000000 11000001110100111100111000111000 00000000000000000000000000000000 ().
================pixos :  : -2.764814e+01 =  0.000000e+00 C1DD2F62 00000000 11000001110111010010111101100010 00000000000000000000000000000000 ().
================pixos :  : -2.845785e+01 =  0.000000e+00 C1E3A9AC 00000000 11000001111000111010100110101100 00000000000000000000000000000000 ().
================pixos :  : -2.255538e+01 =  0.000000e+00 C1B4716C 00000000 11000001101101000111000101101100 00000000000000000000000000000000 ().
================pixos :  : -2.512454e+01 =  0.000000e+00 C1C8FF10 00000000 11000001110010001111111100010000 00000000000000000000000000000000 ().
================pixos :  : -2.221339e+01 =  0.000000e+00 C1B1B508 00000000 11000001101100011011010100001000 00000000000000000000000000000000 ().
================pixos :  : -2.220345e+01 =  0.000000e+00 C1B1A0AC 00000000 11000001101100011010000010101100 00000000000000000000000000000000 ().
================pixos :  : -2.121740e+01 =  0.000000e+00 C1A9BD3C 00000000 11000001101010011011110100111100 00000000000000000000000000000000 ().
================pixos :  : -2.101443e+01 =  0.000000e+00 C1A81D8C 00000000 11000001101010000001110110001100 00000000000000000000000000000000 ().
================pixos :  : -2.484695e+01 =  0.000000e+00 C1C6C690 00000000 11000001110001101100011010010000 00000000000000000000000000000000 ().
================pixos :  : -2.593126e+01 =  0.000000e+00 C1CF7336 00000000 11000001110011110111001100110110 00000000000000000000000000000000 ().
================pixos :  : -2.684715e+01 =  0.000000e+00 C1D6C6F4 00000000 11000001110101101100011011110100 00000000000000000000000000000000 ().
================pixos :  : -2.671889e+01 =  0.000000e+00 C1D5C04A 00000000 11000001110101011100000001001010 00000000000000000000000000000000 ().
================pixos :  : -2.706223e+01 =  0.000000e+00 C1D87F70 00000000 11000001110110000111111101110000 00000000000000000000000000000000 ().
================pixos :  : -2.795740e+01 =  0.000000e+00 C1DFA8C2 00000000 11000001110111111010100011000010 00000000000000000000000000000000 ().
================pixos :  : -2.796357e+01 =  0.000000e+00 C1DFB562 00000000 11000001110111111011010101100010 00000000000000000000000000000000 ().
================pixos :  : -2.701856e+01 =  0.000000e+00 C1D82604 00000000 11000001110110000010011000000100 00000000000000000000000000000000 ().
================pixos :  : -2.502769e+01 =  0.000000e+00 C1C838B6 00000000 11000001110010000011100010110110 00000000000000000000000000000000 ().
================pixos :  : -1.580054e+01 =  0.000000e+00 C17CCF04 00000000 11000001011111001100111100000100 00000000000000000000000000000000 ().
================pixos :  : -2.513065e+01 =  0.000000e+00 C1C90B94 00000000 11000001110010010000101110010100 00000000000000000000000000000000 ().
================pixos :  : -2.288488e+01 =  0.000000e+00 C1B7143C 00000000 11000001101101110001010000111100 00000000000000000000000000000000 ().
================pixos :  : -2.897663e+01 =  0.000000e+00 C1E7D026 00000000 11000001111001111101000000100110 00000000000000000000000000000000 ().
================pixos :  : -2.892539e+01 =  0.000000e+00 C1E76732 00000000 11000001111001110110011100110010 00000000000000000000000000000000 ().
================pixos :  : -3.105445e+01 =  0.000000e+00 C1F86F82 00000000 11000001111110000110111110000010 00000000000000000000000000000000 ().
================pixos :  : -3.090806e+01 =  0.000000e+00 C1F743B4 00000000 11000001111101110100001110110100 00000000000000000000000000000000 ().
================pixos :  : -3.004138e+01 =  0.000000e+00 C1F054BE 00000000 11000001111100000101010010111110 00000000000000000000000000000000 ().
================pixos :  : -3.187443e+01 =  0.000000e+00 C1FEFED4 00000000 11000001111111101111111011010100 00000000000000000000000000000000 ().
================pixos :  : -2.897663e+01 =  0.000000e+00 C1E7D026 00000000 11000001111001111101000000100110 00000000000000000000000000000000 ().
================pixos :  : -3.164898e+01 =  0.000000e+00 C1FD311C 00000000 11000001111111010011000100011100 00000000000000000000000000000000 ().
================pixos :  : -2.897663e+01 =  0.000000e+00 C1E7D026 00000000 11000001111001111101000000100110 00000000000000000000000000000000 ().
================pixos :  : -3.081627e+01 =  0.000000e+00 C1F687B8 00000000 11000001111101101000011110111000 00000000000000000000000000000000 ().
================pixos :  : -2.573112e+01 =  0.000000e+00 C1CDD954 00000000 11000001110011011101100101010100 00000000000000000000000000000000 ().
================pixos :  : -2.851959e+01 =  0.000000e+00 C1E42820 00000000 11000001111001000010100000100000 00000000000000000000000000000000 ().
================pixos :  : -3.004138e+01 =  0.000000e+00 C1F054BE 00000000 11000001111100000101010010111110 00000000000000000000000000000000 ().
================pixos :  : -2.662871e+01 =  0.000000e+00 C1D50798 00000000 11000001110101010000011110011000 00000000000000000000000000000000 ().
================pixos :  : -2.567505e+01 =  0.000000e+00 C1CD6682 00000000 11000001110011010110011010000010 00000000000000000000000000000000 ().
================pixos :  : -2.437713e+01 =  0.000000e+00 C1C3045C 00000000 11000001110000110000010001011100 00000000000000000000000000000000 ().
================pixos :  : -2.375626e+01 =  0.000000e+00 C1BE0CD0 00000000 11000001101111100000110011010000 00000000000000000000000000000000 ().
================pixos :  : -2.418639e+01 =  0.000000e+00 C1C17DB8 00000000 11000001110000010111110110111000 00000000000000000000000000000000 ().
================pixos :  : -1.954057e+01 =  0.000000e+00 C19C5314 00000000 11000001100111000101001100010100 00000000000000000000000000000000 ().
================pixos :  : -2.507458e+01 =  0.000000e+00 C1C898C0 00000000 11000001110010001001100011000000 00000000000000000000000000000000 ().
================pixos :  : -2.536644e+01 =  0.000000e+00 C1CAEE78 00000000 11000001110010101110111001111000 00000000000000000000000000000000 ().
================pixos :  : -2.583154e+01 =  0.000000e+00 C1CEA6FC 00000000 11000001110011101010011011111100 00000000000000000000000000000000 ().
================pixos :  : -2.575233e+01 =  0.000000e+00 C1CE04C8 00000000 11000001110011100000010011001000 00000000000000000000000000000000 ().
================pixos :  : -2.766473e+01 =  0.000000e+00 C1DD5160 00000000 11000001110111010101000101100000 00000000000000000000000000000000 ().
================pixos :  : -2.753773e+01 =  0.000000e+00 C1DC4D44 00000000 11000001110111000100110101000100 00000000000000000000000000000000 ().
================pixos :  : -3.065995e+01 =  0.000000e+00 C1F54794 00000000 11000001111101010100011110010100 00000000000000000000000000000000 ().
================pixos :  : -2.757675e+01 =  0.000000e+00 C1DC9D30 00000000 11000001110111001001110100110000 00000000000000000000000000000000 ().
================pixos :  : -2.973486e+01 =  0.000000e+00 C1EDE100 00000000 11000001111011011110000100000000 00000000000000000000000000000000 ().
================pixos :  : -1.258355e+01 =  0.000000e+00 C149563C 00000000 11000001010010010101011000111100 00000000000000000000000000000000 ().
================pixos :  : -2.384499e+01 =  0.000000e+00 C1BEC28C 00000000 11000001101111101100001010001100 00000000000000000000000000000000 ().
================pixos :  : -1.468774e+01 =  0.000000e+00 C16B0100 00000000 11000001011010110000000100000000 00000000000000000000000000000000 ().
================pixos :  : -2.158630e+01 =  0.000000e+00 C1ACB0C0 00000000 11000001101011001011000011000000 00000000000000000000000000000000 ().
================pixos :  : -2.367896e+01 =  0.000000e+00 C1BD6E84 00000000 11000001101111010110111010000100 00000000000000000000000000000000 ().
================pixos :  : -2.964688e+01 =  0.000000e+00 C1ED2CD0 00000000 11000001111011010010110011010000 00000000000000000000000000000000 ().
================pixos :  : -2.964688e+01 =  0.000000e+00 C1ED2CD0 00000000 11000001111011010010110011010000 00000000000000000000000000000000 ().
================pixos :  : -2.964688e+01 =  0.000000e+00 C1ED2CD0 00000000 11000001111011010010110011010000 00000000000000000000000000000000 ().
================pixos :  : -3.058181e+01 =  0.000000e+00 C1F4A78E 00000000 11000001111101001010011110001110 00000000000000000000000000000000 ().
================pixos :  : -3.158505e+01 =  0.000000e+00 C1FCAE30 00000000 11000001111111001010111000110000 00000000000000000000000000000000 ().
================pixos :  : -3.065995e+01 =  0.000000e+00 C1F54794 00000000 11000001111101010100011110010100 00000000000000000000000000000000 ().
================pixos :  : -3.061597e+01 =  0.000000e+00 C1F4ED80 00000000 11000001111101001110110110000000 00000000000000000000000000000000 ().
================pixos :  : -3.052905e+01 =  0.000000e+00 C1F43B7E 00000000 11000001111101000011101101111110 00000000000000000000000000000000 ().
================pixos :  : -2.955891e+01 =  0.000000e+00 C1EC78A4 00000000 11000001111011000111100010100100 00000000000000000000000000000000 ().
================pixos :  : -2.863381e+01 =  0.000000e+00 C1E5120C 00000000 11000001111001010001001000001100 00000000000000000000000000000000 ().
================pixos :  : -2.955891e+01 =  0.000000e+00 C1EC78A4 00000000 11000001111011000111100010100100 00000000000000000000000000000000 ().
================pixos :  : -2.754260e+01 =  0.000000e+00 C1DC573E 00000000 11000001110111000101011100111110 00000000000000000000000000000000 ().
================pixos :  : -2.740079e+01 =  0.000000e+00 C1DB34D0 00000000 11000001110110110011010011010000 00000000000000000000000000000000 ().
================pixos :  : -2.555061e+01 =  0.000000e+00 C1CC67A4 00000000 11000001110011000110011110100100 00000000000000000000000000000000 ().
================pixos :  : -2.507616e+01 =  0.000000e+00 C1C89BF8 00000000 11000001110010001001101111111000 00000000000000000000000000000000 ().
================pixos :  : -2.302465e+01 =  0.000000e+00 C1B8327C 00000000 11000001101110000011001001111100 00000000000000000000000000000000 ().
================pixos :  : -2.215947e+01 =  0.000000e+00 C1B14698 00000000 11000001101100010100011010011000 00000000000000000000000000000000 ().
================pixos :  : -2.324354e+01 =  0.000000e+00 C1B9F2C4 00000000 11000001101110011111001011000100 00000000000000000000000000000000 ().
================pixos :  : -2.271136e+01 =  0.000000e+00 C1B5B0DC 00000000 11000001101101011011000011011100 00000000000000000000000000000000 ().
================pixos :  : -2.586002e+01 =  0.000000e+00 C1CEE154 00000000 11000001110011101110000101010100 00000000000000000000000000000000 ().
================pixos :  : -2.491819e+01 =  0.000000e+00 C1C75872 00000000 11000001110001110101100001110010 00000000000000000000000000000000 ().
================pixos :  : -2.583408e+01 =  0.000000e+00 C1CEAC30 00000000 11000001110011101010110000110000 00000000000000000000000000000000 ().
================pixos :  : -2.570581e+01 =  0.000000e+00 C1CDA582 00000000 11000001110011011010010110000010 00000000000000000000000000000000 ().
================pixos :  : -3.010144e+01 =  0.000000e+00 C1F0CFC0 00000000 11000001111100001100111111000000 00000000000000000000000000000000 ().
================pixos :  : -2.491819e+01 =  0.000000e+00 C1C75872 00000000 11000001110001110101100001110010 00000000000000000000000000000000 ().
================pixos :  : -2.695049e+01 =  0.000000e+00 C1D79A9A 00000000 11000001110101111001101010011010 00000000000000000000000000000000 ().
================pixos :  : -1.992706e+01 =  0.000000e+00 C19F6AA0 00000000 11000001100111110110101010100000 00000000000000000000000000000000 ().
================pixos :  : -2.198848e+01 =  0.000000e+00 C1AFE866 00000000 11000001101011111110100001100110 00000000000000000000000000000000 ().
================pixos :  : -7.695965e+00 =  0.000000e+00 C0F64558 00000000 11000000111101100100010101011000 00000000000000000000000000000000 ().
================pixos :  : -8.921501e+00 =  0.000000e+00 C10EBE78 00000000 11000001000011101011111001111000 00000000000000000000000000000000 ().
================pixos :  : -1.072801e+01 =  0.000000e+00 C12BA5F0 00000000 11000001001010111010010111110000 00000000000000000000000000000000 ().
================pixos :  : -1.479363e+01 =  0.000000e+00 C16CB2B4 00000000 11000001011011001011001010110100 00000000000000000000000000000000 ().
================pixos :  : -1.575545e+01 =  0.000000e+00 C17C1654 00000000 11000001011111000001011001010100 00000000000000000000000000000000 ().
================pixos :  : -2.598909e+01 =  0.000000e+00 C1CFE9AA 00000000 11000001110011111110100110101010 00000000000000000000000000000000 ().
================pixos :  : -2.482963e+01 =  0.000000e+00 C1C6A314 00000000 11000001110001101010001100010100 00000000000000000000000000000000 ().
================pixos :  : -3.206752e+01 =  0.000000e+00 C2004525 00000000 11000010000000000100010100100101 00000000000000000000000000000000 ().
================pixos :  : -3.086135e+01 =  0.000000e+00 C1F6E40C 00000000 11000001111101101110010000001100 00000000000000000000000000000000 ().
================pixos :  : -2.998970e+01 =  0.000000e+00 C1EFEAEA 00000000 11000001111011111110101011101010 00000000000000000000000000000000 ().
================pixos :  : -3.164898e+01 =  0.000000e+00 C1FD311C 00000000 11000001111111010011000100011100 00000000000000000000000000000000 ().
================pixos :  : -2.796357e+01 =  0.000000e+00 C1DFB562 00000000 11000001110111111011010101100010 00000000000000000000000000000000 ().
================pixos :  : -3.182934e+01 =  0.000000e+00 C1FEA27C 00000000 11000001111111101010001001111100 00000000000000000000000000000000 ().
================pixos :  : -2.877033e+01 =  0.000000e+00 C1E629A4 00000000 11000001111001100010100110100100 00000000000000000000000000000000 ().
================pixos :  : -2.953266e+01 =  0.000000e+00 C1EC42E4 00000000 11000001111011000100001011100100 00000000000000000000000000000000 ().
================pixos :  : -2.801523e+01 =  0.000000e+00 C1E01F32 00000000 11000001111000000001111100110010 00000000000000000000000000000000 ().
================pixos :  : -2.865485e+01 =  0.000000e+00 C1E53D24 00000000 11000001111001010011110100100100 00000000000000000000000000000000 ().
================pixos :  : -2.567505e+01 =  0.000000e+00 C1CD6682 00000000 11000001110011010110011010000010 00000000000000000000000000000000 ().
================pixos :  : -2.741634e+01 =  0.000000e+00 C1DB54AC 00000000 11000001110110110101010010101100 00000000000000000000000000000000 ().
================pixos :  : -2.375626e+01 =  0.000000e+00 C1BE0CD0 00000000 11000001101111100000110011010000 00000000000000000000000000000000 ().
================pixos :  : -2.418639e+01 =  0.000000e+00 C1C17DB8 00000000 11000001110000010111110110111000 00000000000000000000000000000000 ().
================pixos :  : -2.156670e+01 =  0.000000e+00 C1AC889C 00000000 11000001101011001000100010011100 00000000000000000000000000000000 ().
================pixos :  : -2.608766e+01 =  0.000000e+00 C1D0B388 00000000 11000001110100001011001110001000 00000000000000000000000000000000 ().
================pixos :  : -2.536644e+01 =  0.000000e+00 C1CAEE78 00000000 11000001110010101110111001111000 00000000000000000000000000000000 ().
================pixos :  : -2.785768e+01 =  0.000000e+00 C1DEDC88 00000000 11000001110111101101110010001000 00000000000000000000000000000000 ().
================pixos :  : -2.879155e+01 =  0.000000e+00 C1E65518 00000000 11000001111001100101010100011000 00000000000000000000000000000000 ().
================pixos :  : -3.070395e+01 =  0.000000e+00 C1F5A1B0 00000000 11000001111101011010000110110000 00000000000000000000000000000000 ().
================pixos :  : -2.652466e+01 =  0.000000e+00 C1D43280 00000000 11000001110101000011001010000000 00000000000000000000000000000000 ().
================pixos :  : -2.863381e+01 =  0.000000e+00 C1E5120C 00000000 11000001111001010001001000001100 00000000000000000000000000000000 ().
================pixos :  : -1.947218e+01 =  0.000000e+00 C19BC704 00000000 11000001100110111100011100000100 00000000000000000000000000000000 ().
================pixos :  : -2.872179e+01 =  0.000000e+00 C1E5C63C 00000000 11000001111001011100011000111100 00000000000000000000000000000000 ().
