D,E0,0
D,08,0
D,00,0
D,00,0
D,00,0
D,F8,0
D,0E,0
D,E4,0
D,BE,0
D,0F,0
D,92,0
D,00,0
D,32,0
D,FC,0
D,40,0
D,EC,0
D,6E,0
D,08,0
D,70,0
D,00,0
D,92,0
D,00,0
D,7E,0
D,EC,0
D,3E,0
D,0C,0
D,10,0
D,07,0
D,A2,0
D,FC,0
D,90,0
D,EF,0
D,DE,0
D,0F,0
D,A2,0
D,FC,0
D,22,0
D,FF,0
D,C0,0
D,F3,0
D,C0,0
D,0B,0
D,90,0
D,03,0
D,C2,0
D,03,0
D,80,0
D,F4,0
D,40,0
D,08,0
D,32,0
D,0B,0
D,B0,0
D,0F,0
D,F0,0
D,13,0
D,C0,0
D,03,0
D,D0,0
D,07,0
D,E0,0
D,04,0
D,30,0
D,13,0
D,D0,0
D,F8,0
D,30,0
D,07,0
D,E0,0
D,04,0
D,00,0
D,08,0
D,AE,0
D,FB,0
D,D0,0
D,00,0
D,70,0
D,00,0
D,80,0
D,08,0
D,90,0
D,F0,0
D,80,0
D,08,0
D,72,0
D,08,0
D,90,0
D,10,0
D,10,0
D,F8,0
D,00,0
D,07,0
D,B2,0
D,08,0
D,92,0
D,0B,0
D,F0,0
D,FB,0
D,A0,0
D,FC,0
D,20,0
D,00,0
D,02,0
D,0B,0
D,E2,0
D,F3,0
D,A0,0
D,FB,0
D,F0,0
D,07,0
D,A0,0
D,04,0
D,A2,0
D,F4,0
D,60,0
D,0B,0
D,A2,0
D,07,0
D,E0,0
D,F3,0
D,AE,0
D,13,0
D,B2,0
D,07,0
D,C2,0
D,00,0
D,10,0
D,F3,0
D,BE,0
D,0C,0
D,12,0
D,0F,0
D,C2,0
D,07,0
D,E0,0
D,F0,0
D,8E,0
D,13,0
D,A0,0
D,08,0
D,42,0
D,04,0
D,5E,0
D,F0,0
D,6E,0
D,08,0
D,50,0
D,10,0
D,52,0
D,0C,0
D,60,0
D,FB,0
D,E0,0
D,1B,0
D,E2,0
D,13,0
D,92,0
D,10,0
D,60,0
D,F7,0
D,DE,0
D,1B,0
D,70,0
D,0C,0
D,02,0
D,07,0
D,E0,0
D,FF,0
D,D0,0
D,13,0
D,92,0
D,0B,0
D,E2,0
D,0F,0
D,90,0
D,F8,0
D,90,0
D,14,0
D,52,0
D,F7,0
D,E0,0
D,08,0
D,12,0
D,0B,0
D,B0,0
D,F7,0
D,E0,0
D,F7,0
D,E0,0
D,00,0
D,20,0
D,0B,0
D,D0,0
D,FB,0
D,E0,0
D,FB,0
D,D0,0
D,03,0
D,D2,0
D,08,0
D,70,0
D,F3,0
D,9E,0
D,F8,0
D,10,0
D,00,0
D,20,0
D,08,0
D,40,0
D,E8,0
D,40,0
D,FC,0
D,42,0
D,00,0
D,00,0
D,0F,0
D,D0,0
D,F3,0
D,E0,0
D,00,0
D,00,0
D,00,0
D,60,0
D,0B,0
D,A0,0
D,F3,0
D,90,0
D,F4,0
D,20,0
D,03,0
D,D2,0
D,07,0
D,F0,0
D,EB,0
D,C0,0
D,F7,0
D,F0,0
D,07,0
D,B2,0
D,04,0
D,B2,0
D,F4,0
D,70,0
D,F3,0
D,C2,0
D,F7,0
D,F0,0
D,E3,0
D,AE,0
D,07,0
D,D2,0
D,FB,0
D,D2,0
D,F4,0
D,00,0
D,E7,0
D,BE,0
D,0B,0
D,C2,0
D,FB,0
D,A2,0
D,FB,0
D,A0,0
D,E4,0
D,4E,0
D,0B,0
D,62,0
D,FF,0
D,E2,0
D,FF,0
D,E0,0
D,E4,0
D,0E,0
D,04,0
D,10,0
D,00,0
D,12,0
D,07,0
D,F0,0
D,EF,0
D,AE,0
D,0F,0
D,C2,0
D,FF,0
D,72,0
D,04,0
D,30,0
D,EF,0
D,80,0
D,0F,0
D,62,0
D,00,0
D,02,0
D,03,0
D,A0,0
D,EF,0
D,D0,0
D,0F,0
D,A0,0
D,07,0
D,D2,0
D,0B,0
D,90,0
D,EC,0
D,90,0
D,14,0
D,52,0
D,F0,0
D,6E,0
D,14,0
D,82,0
D,10,0
D,20,0
D,04,0
D,60,0
D,00,0
D,40,0
D,0C,0
D,80,0
D,10,0
D,00,0
D,00,0
D,20,0
D,03,0
D,F0,0
D,08,0
D,30,0
D,14,0
D,70,0
D,03,0
D,90,0
D,0B,0
D,F0,0
D,08,0
D,50,0
D,14,0
D,30,0
D,F4,0
D,50,0
D,00,0
D,60,0
D,0C,0
D,50,0
D,10,0
D,00,0
D,FF,0
D,E0,0
D,03,0
D,A0,0
D,14,0
D,62,0
D,13,0
D,E2,0
D,FF,0
D,C0,0
D,04,0
D,30,0
D,0C,0
D,12,0
D,14,0
D,20,0
D,F8,0
D,00,0
D,00,0
D,50,0
D,0C,0
D,32,0
D,0D,0
D,10,0
D,FC,0
D,C0,0
D,E8,0
D,40,0
D,FC,0
D,60,0
D,E4,0
D,0E,0
D,04,0
D,32,0
D,FC,0
D,22,0
D,F8,0
D,50,0
D,EB,0
D,EE,0
D,0C,0
D,02,0
D,FB,0
D,C0,0
D,FB,0
D,F0,0
D,E8,0
D,4E,0
D,0F,0
D,50,0
D,07,0
D,B2,0
D,FC,0
D,10,0
D,EF,0
D,FE,0
D,08,0
D,10,0
D,00,0
D,22,0
D,04,0
D,10,0
D,EF,0
D,DE,0
D,13,0
D,A0,0
D,07,0
D,72,0
D,08,0
D,30,0
D,EF,0
D,BE,0
D,17,0
D,92,0
D,08,0
D,02,0
D,0B,0
D,D0,0
D,FB,0
D,F0,0
D,13,0
D,E0,0
D,00,0
D,00,0
D,0C,0
D,00,0
D,F0,0
D,E0,0
D,18,0
D,42,0
D,00,0
D,00,0
D,10,0
D,E2,0
D,08,0
D,70,0
D,FC,0
D,A0,0
D,FC,0
D,80,0
D,08,0
D,A2,0
D,08,0
D,20,0
D,FC,0
D,40,0
D,FC,0
D,00,0
D,04,0
D,10,0
D,04,0
D,60,0
D,FB,0
D,80,0
D,03,0
D,E0,0
D,08,0
D,10,0
D,00,0
D,30,0
D,F4,0
D,00,0
D,FC,0
D,40,0
D,0C,0
D,20,0
D,0F,0
D,E0,0
D,FF,0
D,C0,0
D,FF,0
D,A0,0
D,10,0
D,60,0
D,04,0
D,00,0
D,FB,0
D,D0,0
D,F0,0
D,60,0
D,0C,0
D,02,0
D,FC,0
D,60,0
D,F4,0
D,40,0
D,F0,0
D,AE,0
D,10,0
D,50,0
D,FC,0
D,90,0
D,03,0
D,A0,0
D,F8,0
D,82,0
D,00,0
D,C0,0
D,E8,0
D,5E,0
D,0C,0
D,70,0
D,FC,0
D,50,0
D,00,0
D,70,0
D,EF,0
D,FE,0
D,14,0
D,12,0
D,0B,0
D,D0,0
D,07,0
D,E0,0
D,F0,0
D,2E,0
D,13,0
D,50,0
D,13,0
D,A2,0
D,0B,0
D,D0,0
D,EF,0
D,FE,0
D,17,0
D,C0,0
D,0C,0
D,02,0
D,13,0
D,E0,0
D,FB,0
D,BE,0
D,23,0
D,80,0
D,13,0
D,62,0
D,14,0
D,30,0
D,F7,0
D,DE,0
D,23,0
D,A0,0
D,08,0
D,32,0
D,17,0
D,E0,0
D,F8,0
D,4E,0
D,14,0
D,10,0
D,0C,0
D,72,0
D,18,0
D,20,0
D,03,0
D,E0,0
D,27,0
D,00,0
I,11
I,11
A,33,1
D,00,0
D,bf,0
D,49,0
D,9f,0
D,00,0
D,00,0
D,20,0
D,61,0
D,00,0
D,05,0
D,03,0
D,20,0
D,03,0
D,e0,0
D,15,0
D,15,0
D,a4,0
D,a4,0
D,01,0
D,89,0
D,04,0
D,8d,0
D,00,0
D,00,0
D,19,0
D,01,0
D,00,0
D,00,0
D,00,0
D,00,0
D,be,0
D,33,0
D,42,0
D,10,0
D,ff,0
D,ba,0
D,02,0
D,02,0
D,02,0
D,02,0
D,f2,0
D,f2,0
D,e1,0
D,f1,0
D,d1,0
D,e1,0
D,a0,0
D,c0,0
D,0f,0
D,10,0
D,ff,0
D,11,0
D,ff,0
D,01,0
D,e0,0
D,f1,0
D,e0,0
D,f3,0
D,e1,0
D,f3,0
D,e2,0
D,f5,0
D,c3,0
D,f3,0
D,79,0
D,a6,0
D,2c,0
D,9d,0
D,ee,0
D,cb,0
D,11,0
D,0f,0
D,33,0
D,22,0
D,23,0
D,33,0
D,00,0
D,11,0
D,bc,0
D,ee,0
D,ed,0
D,cc,0
D,00,0
D,ff,0
D,21,0
D,11,0
D,22,0
D,22,0
D,22,0
D,33,0
D,11,0
D,22,0
D,ff,0
D,00,0
D,cd,0
D,ee,0
D,16,0
D,c2,0
D,2f,0
D,bc,0
D,21,0
D,56,0
D,a2,0
D,84,0
D,76,0
D,66,0
D,09,0
D,c3,0
D,60,0
D,60,0
D,5b,0
D,5b,0
D,24,0
D,63,0
D,08,0
D,51,0
D,17,0
D,c2,0
D,06,0
D,42,0
D,ec,0
D,00,0
D,f3,0
D,00,0
D,9e,0
D,c5,0
D,25,0
D,58,0
D,17,0
D,b0,0
D,08,0
D,b0,0
D,21,0
D,2e,0
D,fc,0
D,5e,0
D,04,0
D,4e,0
D,00,0
D,7e,0
D,1c,0
D,0e,0
D,fc,0
D,3e,0
D,07,0
D,ee,0
D,04,0
D,10,0
D,1c,0
D,5e,0
D,fb,0
D,8e,0
D,04,0
D,1e,0
D,04,0
D,40,0
D,14,0
D,4e,0
D,fc,0
D,2e,0
D,03,0
D,60,0
D,03,0
D,40,0
D,14,0
D,3e,0
D,fb,0
D,de,0
D,07,0
D,be,0
D,ff,0
D,b0,0
D,10,0
D,1e,0
D,f7,0
D,de,0
D,00,0
D,60,0
D,f8,0
D,60,0
D,10,0
D,70,0
D,ec,0
D,5e,0
D,f4,0
D,ee,0
D,f0,0
D,80,0
D,08,0
D,6e,0
D,e8,0
D,60,0
D,1b,0
D,f0,0
D,04,0
D,ee,0
D,00,0
D,ec,0
D,14,0
D,10,0
D,04,0
D,10,0
D,00,0
D,3e,0
D,ff,0
D,cc,0
D,13,0
D,f0,0
D,0b,0
D,b0,0
D,07,0
D,de,0
D,00,0
D,3c,0
D,13,0
D,60,0
D,0b,0
D,f0,0
D,04,0
D,1e,0
D,f8,0
D,2c,0
D,1b,0
D,f0,0
D,0b,0
D,40,0
D,07,0
D,2e,0
D,f8,0
D,1c,0
D,17,0
D,be,0
D,0f,0
D,90,0
D,07,0
D,9e,0
D,ff,0
D,ec,0
D,17,0
D,a0,0
D,0c,0
D,32,0
D,fc,0
D,2e,0
D,fc,0
D,3e,0
D,0c,0
D,10,0
D,04,0
D,a0,0
D,fc,0
D,40,0
D,f4,0
D,4c,0
D,0c,0
D,c0,0
D,00,0
D,6e,0
D,00,0
D,d0,0
D,1c,0
D,70,0
D,f7,0
D,ae,0
D,ff,0
D,be,0
D,03,0
D,d0,0
D,1b,0
D,70,0
D,fb,0
D,be,0
D,03,0
D,80,0
D,ff,0
D,ce,0
D,18,0
D,0e,0
D,f3,0
D,5e,0
D,07,0
D,be,0
D,07,0
D,e0,0
D,17,0
D,e0,0
D,fb,0
D,ee,0
D,ff,0
D,20,0
D,03,0
D,00,0
D,17,0
D,de,0
D,f3,0
D,be,0
D,ff,0
D,9e,0
D,ff,0
D,60,0
D,17,0
D,9e,0
D,f7,0
D,6e,0
D,f8,0
D,10,0
D,f7,0
D,e0,0
D,0f,0
D,f0,0
D,f3,0
D,ae,0
D,fc,0
D,2e,0
D,fb,0
D,d0,0
D,0f,0
D,e0,0
D,f0,0
D,7e,0
D,08,0
D,d0,0
D,01,0
D,00,0
D,00,0
D,ae,0
D,13,0
D,e0,0
D,07,0
D,f0,0
D,00,0
D,10,0
D,ff,0
D,ce,0
D,13,0
D,f0,0
D,0b,0
D,d0,0
D,00,0
D,1e,0
D,fc,0
D,5e,0
D,0f,0
D,a0,0
D,08,0
D,10,0
D,08,0
D,3e,0
D,f8,0
D,3e,0
D,14,0
D,30,0
D,07,0
D,80,0
D,07,0
D,6e,0
D,fc,0
D,2e,0
D,10,0
D,1e,0
D,0b,0
D,e2,0
D,07,0
D,be,0
D,ff,0
D,ee,0
D,17,0
D,b0,0
D,04,0
D,52,0
D,fc,0
D,30,0
D,f8,0
D,3e,0
D,13,0
D,e0,0
D,0c,0
D,50,0
D,00,0
D,02,0
D,f4,0
D,1e,0
D,10,0
D,b0,0
D,10,0
D,90,0
D,04,0
D,e0,0
D,1c,0
D,9e,0
D,f7,0
D,ee,0
D,0b,0
D,f0,0
D,00,0
D,22,0
D,1b,0
D,b0,0
D,ff,0
D,fe,0
D,08,0
D,10,0
D,00,0
D,30,0
D,14,0
D,8e,0
D,f3,0
D,de,0
D,10,0
D,40,0
D,04,0
D,90,0
D,10,0
D,9e,0
D,f4,0
D,ce,0
D,07,0
D,c0,0
D,03,0
D,b0,0
D,14,0
D,5e,0
D,f4,0
D,5e,0
D,00,0
D,2e,0
D,03,0
D,e0,0
D,0c,0
D,5e,0
D,f0,0
D,1e,0
D,00,0
D,60,0
D,f8,0
D,40,0
D,08,0
D,50,0
D,ec,0
D,10,0
D,fc,0
D,70,0
D,f4,0
D,20,0
D,0f,0
D,f0,0
D,ec,0
D,b0,0
D,14,0
D,42,0
D,00,0
D,80,0
D,00,0
D,4e,0
D,0f,0
D,90,0
D,0f,0
D,b2,0
D,03,0
D,de,0
D,ff,0
D,8e,0
D,17,0
D,be,0
D,0f,0
D,d2,0
D,03,0
D,fe,0
D,fc,0
D,5c,0
D,0f,0
D,ae,0
D,14,0
